2021 Local Government Area (LGA) Code,2021 Local Government Area (LGA) Name,Usual Resident Population,Score,Minimum score for SA1s in area,MaxScore,% Usual Resident Population without an SA1 level score,Population Density (persons/km2),Type of area
20110,Alpine,13235,989,880,1060,0.3%,2.7,Shire
20260,Ararat,11880,932,712,1070,6.5%,2.8,Rural City
20570,Ballarat,113763,965,583,1148,0.3%,145.2,City
20660,Banyule,126236,1064,848,1209,0.3%,2082.5,City
20740,Bass Coast,40789,957,761,1089,0.0%,40.8,Shire
20830,Baw Baw,57626,971,772,1080,0.0%,12.9,Shire
20910,Bayside (Vic.),101306,1127,930,1203,0.0%,2841.0,City
21010,Benalla,14528,938,673,1073,0.0%,6.0,Rural City
21110,Boroondara,167900,1131,1043,1203,0.0%,3012.6,City
21180,Brimbank,194618,928,789,1127,0.0%,1691.4,City
21270,Buloke,6178,946,867,1045,0.0%,0.8,Shire
21370,Campaspe,38735,932,705,1040,0.0%,8.3,Shire
21450,Cardinia,118194,993,803,1119,0.0%,83.5,Shire
21610,Casey,365239,986,742,1170,0.1%,831.4,City
21670,Central Goldfields,13483,867,670,1021,0.0%,8.6,Shire
21750,Colac Otway,22423,938,746,1065,0.0%,6.3,Shire
21830,Corangamite,16115,955,753,1072,0.0%,3.7,Shire
21890,Darebin,148570,1044,813,1176,0.3%,3022.4,City
22110,East Gippsland,48715,931,630,1043,0.0%,2.2,Shire
22170,Frankston,139281,982,782,1175,0.5%,1094.5,City
22250,Gannawarra,10683,919,724,1062,0.0%,2.8,Shire
22310,Glen Eira,148908,1103,865,1217,0.0%,3976.6,City
22410,Glenelg,20152,919,768,1089,0.0%,3.2,Shire
22490,Golden Plains,24985,997,898,1141,0.0%,8.6,Shire
22620,Greater Bendigo,121470,959,559,1101,0.0%,38.7,City
22670,Greater Dandenong,158208,918,745,1139,0.0%,1282.1,City
22750,Greater Geelong,271057,990,618,1169,0.6%,202.1,City
22830,Greater Shepparton,68409,931,666,1080,0.0%,27.3,City
22910,Hepburn,16604,984,858,1083,0.0%,10.7,Shire
22980,Hindmarsh,5698,923,800,1055,0.1%,0.8,Shire
23110,Hobsons Bay,91322,1034,792,1173,0.0%,1501.7,City
23190,Horsham,20429,959,687,1068,0.0%,4.7,Rural City
23270,Hume,243901,949,536,1115,0.1%,445.4,City
23350,Indigo,17368,996,852,1079,0.0%,8.1,Shire
23430,Kingston (Vic.),158129,1048,833,1150,0.1%,1788.7,City
23670,Knox,159103,1029,846,1182,0.2%,1432.7,City
23810,Latrobe (Vic.),77318,907,558,1070,0.1%,52.8,City
23940,Loddon,7759,925,744,1067,0.0%,1.1,Shire
24130,Macedon Ranges,51458,1047,861,1164,0.0%,28.2,Shire
24210,Manningham,124700,1075,974,1187,0.0%,1107.3,City
24250,Mansfield,10178,989,904,1085,0.0%,2.3,Shire
24330,Maribyrnong,85209,1045,831,1192,0.0%,2926.7,City
24410,Maroondah,115043,1035,865,1153,0.0%,1913.3,City
24600,Melbourne,149615,1086,586,1203,2.3%,4550.3,City
24650,Melton,178960,974,775,1128,1.3%,297.1,City
24780,Mildura,56972,922,624,1108,0.0%,2.5,Rural City
24850,Mitchell,49460,968,750,1108,0.0%,15.5,Shire
24900,Moira,30522,927,759,1055,0.0%,7.4,Shire
24970,Monash,190397,1067,825,1174,1.3%,2455.4,City
25060,Moonee Valley,121851,1060,497,1177,0.0%,2964.5,City
25150,Moorabool,37632,987,807,1083,0.0%,16.2,Shire
25250,Moreland,171357,1049,844,1157,0.0%,3566.6,City
25340,Mornington Peninsula,168948,1016,786,1176,0.0%,229.0,Shire
25430,Mount Alexander,20253,987,902,1083,0.0%,12.8,Shire
25490,Moyne,17374,998,828,1087,0.0%,3.1,Shire
25620,Murrindindi,15197,971,850,1085,0.0%,3.7,Shire
25710,Nillumbik,62895,1088,977,1163,0.0%,150.2,Shire
25810,Northern Grampians,11948,921,828,1059,0.0%,2.0,Shire
25900,Port Phillip,101942,1106,735,1191,0.0%,5466.2,City
25990,Pyrenees,7671,929,845,1068,0.3%,2.1,Shire
26080,Queenscliffe,3276,1067,1026,1132,0.0%,346.1,Borough
26170,South Gippsland,30577,966,796,1065,0.1%,9.0,Shire
26260,Southern Grampians,16588,962,829,1096,0.0%,2.4,Shire
26350,Stonnington,104703,1130,637,1203,0.0%,4530.2,City
26430,Strathbogie,11455,954,849,1067,0.1%,3.2,Shire
26490,Surf Coast,37694,1076,925,1163,0.0%,20.8,Shire
26610,Swan Hill,21403,927,743,1050,0.0%,3.4,Rural City
26670,Towong,6223,968,859,1043,0.0%,0.9,Shire
26700,Wangaratta,29808,957,720,1089,0.0%,8.0,Rural City
26730,Warrnambool,35406,961,618,1110,0.1%,288.2,City
26810,Wellington,45639,943,742,1071,2.4%,4.1,Shire
26890,West Wimmera,4006,971,848,1077,0.0%,0.4,Shire
26980,Whitehorse,169346,1067,818,1165,0.2%,2741.1,City
27070,Whittlesea,229396,981,850,1103,0.3%,456.0,City
27170,Wodonga,43253,947,625,1101,1.6%,95.7,City
27260,Wyndham,292011,1004,497,1154,0.4%,471.0,City
27350,Yarra,90114,1108,519,1201,0.0%,5041.4,City
27450,Yarra Ranges,156068,1014,857,1159,0.0%,64.1,Shire
27630,Yarriambiack,6556,923,830,1092,0.0%,0.9,Shire
,,,,,,,,
